datetime,BASEL,BUDAPEST,DE,DRESDEN,DUSSELDORF,HEATHROW,KASSEL,LJUBLJANA,MAASTRICHT,MALMO,MONTELIMAR,MUENCHEN,OSLO,PERPIGNAN,ROMA,SONNBLICK,STOCKHOLM,TOURS
2006-02-15,0.87,0.79,,0.86,0.86,0.8,0.95,0.91,0.86,,0.92,0.81,0.92,0.78,0.73,0.89,,0.93
2006-02-16,0.79,0.92,,0.95,0.87,0.81,0.94,0.96,0.88,,0.85,0.88,0.93,0.69,0.85,1.0,,0.86
2006-02-17,0.72,0.9,,0.84,0.82,0.76,0.91,0.88,0.81,,0.71,0.7,0.87,0.71,0.8,0.98,,0.84
2006-02-18,0.68,0.84,,0.79,0.86,0.87,0.9,0.81,0.9,,0.69,0.66,0.84,0.72,0.75,0.99,,0.82
2006-02-19,0.76,0.74,,0.78,0.8,0.92,0.84,0.79,0.85,,0.81,0.61,0.82,0.52,0.78,1.0,,0.86
2006-02-20,0.81,0.68,,0.92,0.9,0.72,0.91,0.98,0.94,,0.79,0.72,0.81,0.63,0.82,1.0,,0.89
2006-02-21,0.77,0.79,,0.98,0.87,0.78,0.92,0.92,0.94,,0.77,0.79,0.77,0.82,0.83,1.0,,0.89
2006-02-22,0.87,0.72,,0.94,0.77,0.81,0.81,0.96,0.84,,0.77,0.83,0.83,0.69,0.78,1.0,,0.88
2006-02-23,0.9,0.69,,0.78,0.66,0.83,0.73,0.81,0.74,,0.69,0.83,0.72,0.56,0.85,0.98,,0.8
2006-02-24,0.86,0.51,,0.77,0.64,0.74,0.7,0.9,0.66,,0.68,0.72,0.84,0.52,0.84,0.99,,0.8
2006-02-25,0.86,0.89,,0.79,0.67,0.67,0.75,0.94,0.7,,0.68,0.76,0.61,0.66,0.76,0.98,,0.86
2006-02-26,0.91,0.88,,0.89,0.74,0.67,0.84,0.92,0.78,,0.72,0.86,0.53,0.81,0.72,0.96,,0.75
2006-02-27,0.72,0.62,,0.85,0.89,0.72,0.92,0.87,0.88,,0.54,0.75,0.67,0.58,0.84,0.75,,0.74
2006-02-28,0.75,0.65,,0.74,0.95,0.63,0.93,0.68,0.96,,0.57,0.69,0.88,0.43,0.7,0.84,,0.81
2006-03-01,0.69,0.58,,0.88,0.86,0.75,0.85,0.72,0.83,,0.62,0.74,0.89,0.61,0.74,0.96,,0.81
2006-03-02,0.77,0.61,,0.67,0.79,0.66,0.76,0.88,0.8,,0.64,0.64,0.84,0.61,0.62,0.96,,0.85
2006-03-03,0.74,0.61,,0.74,0.84,0.66,0.88,0.98,0.86,,0.68,0.72,0.77,0.65,0.8,0.97,,0.86
2006-03-04,0.94,0.76,,0.82,0.86,0.75,0.88,0.9,0.85,,0.69,0.93,0.73,0.78,0.74,0.97,,0.96
2006-03-05,0.84,0.92,,0.72,0.86,0.6,0.83,0.92,0.86,,0.63,0.87,0.71,0.52,0.86,0.96,,0.86
2006-03-06,0.81,0.65,,0.9,0.81,0.68,0.86,0.81,0.88,,0.67,0.84,0.82,0.59,0.76,0.96,,0.82
2006-03-07,0.7,0.46,,0.91,0.72,0.88,0.75,0.66,0.77,,0.56,0.85,0.74,0.66,0.46,0.91,,0.95
2006-03-08,0.86,0.59,,0.72,0.84,0.94,0.86,0.64,0.91,,0.78,0.79,0.8,0.62,0.55,0.8,,0.94
2006-03-09,0.74,0.78,,0.94,0.94,0.85,0.98,0.83,0.93,,0.67,0.81,0.81,0.59,0.86,0.93,,0.83
2006-03-10,0.83,0.83,,0.84,0.83,0.75,0.89,0.99,0.85,,0.58,0.76,0.66,0.6,0.79,0.98,,0.76
2006-03-11,0.83,0.7,,0.96,0.89,0.72,0.95,0.91,0.89,,0.72,0.78,0.62,0.63,0.76,0.98,,0.77
2006-03-12,0.71,0.71,,0.98,0.71,0.57,0.74,0.59,0.7,,0.49,0.8,0.62,0.56,0.52,0.98,,0.63
2006-03-13,0.58,0.65,,0.88,0.71,0.52,0.76,0.38,0.63,,0.48,0.73,0.7,0.36,0.64,0.81,,0.61
2006-03-14,0.6,0.72,,0.89,0.57,0.73,0.72,0.77,0.64,,0.5,0.71,0.68,0.71,0.76,0.98,,0.62
2006-03-15,0.67,0.65,,0.93,0.68,0.71,0.8,0.76,0.68,,0.56,0.74,0.74,0.8,0.74,0.86,,0.63
2006-03-16,0.67,0.64,,0.92,0.68,0.75,0.76,0.82,0.74,,0.54,0.73,0.53,0.67,0.9,0.92,,0.69
2006-03-17,0.59,0.79,,0.97,0.76,0.72,0.85,0.76,0.77,,0.68,0.77,0.52,0.76,0.7,0.85,,0.68
2006-03-18,0.61,0.77,,0.98,0.77,0.71,0.81,0.75,0.76,,0.76,0.74,0.7,0.82,0.77,0.8,,0.66
2006-03-19,0.61,0.61,,0.87,0.83,0.7,0.84,0.66,0.9,,0.85,0.73,0.58,0.91,0.78,0.39,,0.68
2006-03-20,0.68,0.56,,0.91,0.82,0.75,0.87,0.65,0.84,,0.78,0.62,0.48,0.82,0.9,0.55,,0.73
2006-03-21,0.87,0.54,,0.75,0.62,0.64,0.7,0.92,0.66,,0.94,0.62,0.52,0.85,0.73,0.95,,0.9
2006-03-22,0.94,0.63,,0.63,0.66,0.6,0.6,0.89,0.64,,0.87,0.91,0.63,0.63,0.82,0.98,,0.96
2006-03-23,0.86,0.56,,0.63,0.52,0.58,0.59,0.91,0.54,,0.73,0.79,0.6,0.68,0.8,1.0,,0.91
2006-03-24,0.81,0.38,,0.48,0.68,0.85,0.71,0.57,0.79,,0.84,0.7,0.44,0.88,0.83,1.0,,0.92
2006-03-25,0.67,0.62,,0.85,0.81,0.84,0.86,0.58,0.83,,0.76,0.71,0.42,0.75,0.8,0.99,,0.88
2006-03-26,0.67,0.68,,0.96,0.82,0.87,0.87,0.76,0.85,,0.74,0.79,0.48,0.91,0.76,0.99,,0.75
2006-03-27,0.66,0.63,,0.78,0.75,0.75,0.82,0.78,0.7,,0.7,0.6,0.89,0.88,0.8,0.8,,0.76
2006-03-28,0.82,0.64,,0.72,0.69,0.75,0.74,0.78,0.72,,0.68,0.87,0.94,0.57,0.76,1.0,,0.83
2006-03-29,0.71,0.78,,0.72,0.81,0.79,0.8,0.64,0.81,,0.74,0.71,0.99,0.61,0.63,1.0,,0.82
2006-03-30,0.77,0.52,,0.78,0.81,0.82,0.91,0.64,0.84,,0.77,0.71,0.8,0.76,0.72,0.88,,0.89
2006-03-31,0.62,0.58,,0.84,0.79,0.75,0.8,0.78,0.81,,0.68,0.62,0.89,0.67,0.68,0.93,,0.75
2006-04-01,0.7,0.48,,0.73,0.8,0.71,0.89,0.71,0.74,,0.89,0.54,0.89,0.71,0.7,0.9,,0.76
2006-04-02,0.75,0.59,,0.73,0.71,0.8,0.87,0.73,0.7,,0.72,0.68,0.95,0.59,0.7,0.98,,0.74
2006-04-03,0.68,0.56,,0.78,0.7,0.69,0.78,0.93,0.79,,0.58,0.82,0.93,0.58,0.78,0.99,,0.73
2006-04-04,0.61,0.51,,0.74,0.76,0.67,0.79,0.6,0.72,,0.52,0.72,0.83,0.77,0.56,0.92,,0.67
2006-04-05,0.92,0.62,,0.69,0.71,0.58,0.74,0.91,0.7,,0.67,0.9,0.78,0.72,0.73,0.98,,0.65
2006-04-06,0.7,0.78,,0.7,0.65,0.56,0.65,0.95,0.64,,0.56,0.71,0.97,0.57,0.84,0.87,,0.58
2006-04-07,0.59,0.54,,0.57,0.65,0.74,0.55,0.65,0.64,,0.56,0.6,0.8,0.67,0.69,0.49,,0.55
2006-04-08,0.55,0.45,,0.48,0.71,0.62,0.59,0.54,0.72,,0.7,0.51,0.9,0.78,0.66,0.89,,0.64
2006-04-09,0.86,0.48,,0.57,0.67,0.79,0.62,0.66,0.66,,0.85,0.81,0.9,0.81,0.76,0.81,,0.7
2006-04-10,0.93,0.47,,0.77,0.68,0.64,0.67,0.78,0.7,,0.84,0.93,0.6,0.52,0.67,1.0,,0.68
2006-04-11,0.71,0.79,,0.8,0.68,0.78,0.63,0.87,0.7,,0.5,0.95,0.78,0.4,0.8,0.99,,0.65
2006-04-12,0.8,0.62,,0.81,0.77,0.71,0.85,0.68,0.75,,0.6,0.83,0.96,0.41,0.73,0.99,,0.71
2006-04-13,0.82,0.51,,0.8,0.84,0.78,0.9,0.64,0.85,,0.6,0.78,0.97,0.44,0.62,0.99,,0.82
2006-04-14,0.69,0.62,,0.8,0.78,0.81,0.77,0.51,0.82,,0.58,0.71,0.66,0.75,0.6,0.85,,0.73
2006-04-15,0.82,0.57,,0.62,0.79,0.83,0.78,0.67,0.84,,0.66,0.73,0.54,0.82,0.6,0.84,,0.79
2006-04-16,0.74,0.65,,0.87,0.82,0.77,0.89,0.88,0.87,,0.69,0.75,0.88,0.78,0.7,0.98,,0.8
2006-04-17,0.81,0.59,,0.93,0.75,0.67,0.83,0.76,0.78,,0.53,0.76,0.74,0.54,0.83,0.95,,0.78
2006-04-18,0.67,0.62,,0.7,0.72,0.7,0.73,0.77,0.72,,0.54,0.69,0.49,0.46,0.8,1.0,,0.69
2006-04-19,0.64,0.48,,0.62,0.7,0.74,0.67,0.83,0.7,,0.54,0.68,0.57,0.5,0.7,1.0,,0.66
2006-04-20,0.62,0.74,,0.59,0.64,0.82,0.63,0.73,0.65,,0.63,0.6,0.56,0.58,0.68,0.86,,0.68
2006-04-21,0.55,0.65,,0.54,0.61,0.73,0.59,0.57,0.61,,0.73,0.52,0.53,0.8,0.7,0.85,,0.62
2006-04-22,0.58,0.5,,0.76,0.76,0.67,0.79,0.55,0.8,,0.69,0.58,0.58,0.85,0.78,0.85,,0.66
2006-04-23,0.6,0.44,,0.88,0.71,0.8,0.89,0.67,0.64,,0.66,0.71,0.75,0.75,0.81,0.97,,0.75
2006-04-24,0.56,0.46,,0.79,0.65,0.87,0.74,0.5,0.65,,0.64,0.62,0.82,0.78,0.71,0.98,,0.77
2006-04-25,0.84,0.47,,0.61,0.62,0.88,0.61,0.45,0.65,,0.6,0.63,0.8,0.56,0.68,0.95,,0.73
2006-04-26,0.86,0.52,,0.73,0.84,0.68,0.77,0.49,0.82,,0.59,0.76,0.96,0.53,0.8,0.91,,0.85
2006-04-27,0.88,0.61,,0.93,0.68,0.6,0.82,0.94,0.72,,0.65,0.91,0.69,0.6,0.86,1.0,,0.72
2006-04-28,0.81,0.76,,0.9,0.67,0.6,0.75,0.94,0.69,,0.62,1.0,0.52,0.47,0.87,1.0,,0.59
2006-04-29,0.62,0.49,,0.98,0.76,0.52,0.8,0.96,0.71,,0.49,0.9,0.84,0.38,0.88,1.0,,0.7
2006-04-30,0.57,0.48,,0.74,0.85,0.72,0.8,0.9,0.8,,0.46,0.63,0.62,0.35,0.82,0.98,,0.67
2006-05-01,0.54,0.77,,0.61,0.83,0.72,0.77,0.72,0.81,,0.52,0.54,0.85,0.73,0.75,0.96,,0.79
2006-05-02,0.55,0.75,,0.61,0.68,0.72,0.69,0.82,0.69,,0.59,0.51,0.85,0.82,0.81,1.0,,0.66
2006-05-03,0.53,0.62,,0.58,0.52,0.74,0.55,0.69,0.6,,0.61,0.55,0.72,0.76,0.78,0.93,,0.65
2006-05-04,0.56,0.65,,0.59,0.5,0.58,0.48,0.54,0.5,,0.58,0.6,0.55,0.68,0.69,0.9,,0.57
2006-05-05,0.75,0.43,,0.46,0.49,0.6,0.48,0.51,0.66,,0.65,0.56,0.4,0.6,0.74,1.0,,0.8
2006-05-06,0.78,0.53,,0.42,0.47,0.75,0.39,0.52,0.56,,0.82,0.48,0.39,0.76,0.8,0.91,,0.89
2006-05-07,0.81,0.65,,0.42,0.38,0.81,0.41,0.58,0.44,,0.8,0.51,0.37,0.81,0.78,0.93,,0.89
2006-05-08,0.9,0.68,,0.51,0.45,0.84,0.4,0.63,0.59,,0.92,0.46,0.33,0.66,0.82,1.0,,0.86
2006-05-09,0.87,0.56,,0.48,0.54,0.8,0.47,0.93,0.69,,0.71,0.72,0.37,0.43,0.78,0.99,,0.75
2006-05-10,0.78,0.55,,0.45,0.55,0.71,0.45,0.68,0.67,,0.66,0.72,0.32,0.47,0.74,0.98,,0.86
2006-05-11,0.72,0.44,,0.51,0.54,0.54,0.49,0.56,0.51,,0.61,0.57,0.31,0.63,0.76,0.92,,0.77
2006-05-12,0.68,0.43,,0.51,0.49,0.6,0.6,0.55,0.58,,0.71,0.51,0.37,0.77,0.72,0.84,,0.76
2006-05-13,0.81,0.46,,0.76,0.73,0.79,0.89,0.57,0.8,,0.83,0.64,0.38,0.82,0.66,0.95,,0.81
2006-05-14,0.7,0.55,,0.8,0.81,0.81,0.85,0.75,0.91,,0.68,0.87,0.38,0.7,0.82,0.99,,0.75
2006-05-15,0.69,0.54,,0.61,0.68,0.82,0.75,0.59,0.72,,0.7,0.6,0.39,0.8,0.73,0.86,,0.74
2006-05-16,0.88,0.54,,0.64,0.66,0.79,0.66,0.59,0.75,,0.68,0.79,0.43,0.82,0.69,0.97,,0.88
2006-05-17,0.72,0.77,,0.75,0.75,0.89,0.78,0.59,0.73,,0.6,0.72,0.77,0.8,0.71,0.95,,0.83
2006-05-18,0.89,0.55,,0.9,0.74,0.74,0.83,0.66,0.78,,0.72,0.81,0.93,0.74,0.75,0.92,,0.75
2006-05-19,0.63,0.7,,0.71,0.79,0.8,0.81,0.69,0.8,,0.61,0.61,0.89,0.55,0.66,0.98,,0.78
2006-05-20,0.64,0.66,,0.67,0.83,0.8,0.87,0.87,0.81,,0.72,0.65,0.87,0.64,0.78,0.99,,0.74
2006-05-21,0.63,0.66,,0.66,0.71,0.88,0.75,0.7,0.75,,0.66,0.65,0.89,0.7,0.77,1.0,,0.74
2006-05-22,0.7,0.59,,0.63,0.75,0.85,0.84,0.6,0.75,,0.7,0.57,0.85,0.61,0.64,0.97,,0.7
2006-05-23,0.59,0.54,,0.6,0.76,0.75,0.73,0.59,0.8,,0.59,0.68,0.9,0.51,0.68,1.0,,0.66
2006-05-24,0.59,0.77,,0.54,0.73,0.77,0.69,0.97,0.74,,0.47,0.71,0.61,0.42,0.74,1.0,,0.68
2006-05-25,0.61,0.53,,0.71,0.85,0.72,0.92,0.69,0.9,,0.5,0.58,0.75,0.42,0.62,0.93,,0.8
2006-05-26,0.66,0.62,,0.78,0.92,0.83,0.87,0.57,0.95,,0.59,0.79,0.54,0.52,0.64,0.97,,0.86
2006-05-27,0.76,0.67,,0.94,0.92,0.89,0.89,0.7,0.94,,0.62,0.84,0.54,0.43,0.65,1.0,,0.82
2006-05-28,0.81,0.79,,0.81,0.7,0.67,0.69,0.66,0.75,,0.61,0.75,0.58,0.44,0.69,0.95,,0.85
2006-05-29,0.91,0.62,,0.72,0.74,0.71,0.82,0.99,0.83,,0.63,0.83,0.46,0.5,0.77,0.99,,0.68
2006-05-30,0.79,0.74,,0.87,0.81,0.64,0.79,0.98,0.81,,0.54,0.86,0.5,0.37,0.7,1.0,,0.67
2006-05-31,0.77,0.66,,0.94,0.82,0.56,0.83,0.69,0.84,,0.52,0.81,0.41,0.29,0.64,1.0,,0.7
2006-06-01,0.84,0.59,,0.78,0.73,0.73,0.84,0.62,0.8,,0.59,0.85,0.43,0.33,0.72,0.99,,0.65
2006-06-02,0.88,0.77,,0.69,0.75,0.72,0.72,0.59,0.79,,0.53,0.74,0.57,0.33,0.74,0.97,,0.67
2006-06-03,0.67,0.77,,0.8,0.76,0.56,0.81,0.67,0.77,,0.48,0.65,0.37,0.28,0.66,0.97,,0.65
2006-06-04,0.67,0.72,,0.83,0.62,0.6,0.65,0.55,0.69,,0.51,0.84,0.41,0.31,0.69,0.98,,0.68
2006-06-05,0.69,0.6,,0.74,0.67,0.67,0.69,0.71,0.66,,0.51,0.69,0.4,0.44,0.63,0.95,,0.64
2006-06-06,0.64,0.49,,0.85,0.67,0.61,0.72,0.8,0.69,,0.49,0.66,0.45,0.48,0.74,0.99,,0.62
2006-06-07,0.57,0.58,,0.69,0.64,0.63,0.63,0.64,0.67,,0.5,0.67,0.62,0.58,0.6,0.98,,0.56
2006-06-08,0.54,0.44,,0.62,0.62,0.57,0.62,0.57,0.61,,0.56,0.6,0.73,0.78,0.64,0.97,,0.53
2006-06-09,0.47,0.46,,0.65,0.58,0.75,0.58,0.62,0.55,,0.51,0.57,0.63,0.74,0.72,0.98,,0.48
2006-06-10,0.49,0.67,,0.59,0.54,0.47,0.6,0.76,0.5,,0.5,0.6,0.65,0.68,0.68,0.99,,0.53
2006-06-11,0.47,0.6,,0.51,0.47,0.56,0.52,0.64,0.5,,0.51,0.55,0.71,0.75,0.71,0.97,,0.63
2006-06-12,0.52,0.54,,0.51,0.47,0.54,0.52,0.57,0.46,,0.55,0.52,0.6,0.66,0.68,0.76,,0.52
2006-06-13,0.55,0.52,,0.46,0.44,0.8,0.57,0.52,0.48,,0.51,0.53,0.61,0.7,0.67,0.89,,0.55
2006-06-14,0.54,0.52,,0.47,0.72,0.76,0.64,0.6,0.76,,0.47,0.48,0.36,0.66,0.7,0.89,,0.75
2006-06-15,0.5,0.52,,0.54,0.87,0.62,0.75,0.56,0.93,,0.5,0.43,0.4,0.69,0.63,0.49,,0.78
2006-06-16,0.61,0.46,,0.73,0.66,0.61,0.85,0.56,0.72,,0.56,0.51,0.58,0.83,0.62,0.89,,0.66
2006-06-17,0.71,0.61,,0.78,0.69,0.55,0.7,0.53,0.69,,0.79,0.7,0.66,0.77,0.58,0.92,,0.58
2006-06-18,0.71,0.55,,0.64,0.59,0.56,0.66,0.56,0.66,,0.68,0.64,0.74,0.72,0.58,0.89,,0.66
2006-06-19,0.86,0.59,,0.72,0.76,0.67,0.78,0.51,0.83,,0.61,0.56,0.87,0.78,0.46,0.77,,0.74
2006-06-20,0.76,0.57,,0.74,0.68,0.65,0.8,0.49,0.75,,0.66,0.57,0.82,0.69,0.5,0.75,,0.66
2006-06-21,0.74,0.57,,0.8,0.65,0.62,0.69,0.58,0.72,,0.56,0.64,0.8,0.51,0.52,0.85,,0.69
2006-06-22,0.72,0.63,,0.66,0.65,0.56,0.62,0.64,0.7,,0.54,0.7,0.85,0.52,0.64,0.99,,0.63
2006-06-23,0.63,0.69,,0.6,0.61,0.6,0.64,0.63,0.64,,0.5,0.73,0.69,0.58,0.72,0.99,,0.55
2006-06-24,0.66,0.62,,0.54,0.54,0.58,0.6,0.61,0.58,,0.73,0.67,0.65,0.79,0.64,0.84,,0.66
2006-06-25,0.76,0.59,,0.56,0.73,0.6,0.69,0.56,0.82,,0.67,0.61,0.75,0.59,0.69,0.97,,0.94
2006-06-26,0.75,0.58,,0.59,0.77,0.82,0.78,0.5,0.8,,0.64,0.64,0.6,0.63,0.64,0.88,,0.75
2006-06-27,0.78,0.49,,0.7,0.76,0.72,0.83,0.42,0.84,,0.57,0.72,0.84,0.68,0.67,0.84,,0.62
2006-06-28,0.79,0.53,,0.8,0.66,0.66,0.8,0.52,0.72,,0.56,0.73,0.71,0.52,0.56,0.89,,0.66
2006-06-29,0.83,0.72,,0.67,0.66,0.67,0.72,0.78,0.7,,0.55,0.82,0.65,0.46,0.66,0.97,,0.62
2006-06-30,0.69,0.75,,0.87,0.6,0.47,0.63,0.53,0.67,,0.42,0.77,0.65,0.43,0.76,0.99,,0.56
2006-07-01,0.59,0.77,,0.65,0.56,0.46,0.62,0.51,0.57,,0.42,0.7,0.59,0.4,0.69,0.98,,0.49
2006-07-02,0.5,0.7,,0.47,0.47,0.45,0.5,0.67,0.5,,0.49,0.64,0.64,0.49,0.64,0.97,,0.48
2006-07-03,0.59,0.56,,0.48,0.41,0.42,0.42,0.75,0.5,,0.53,0.7,0.62,0.69,0.61,0.89,,0.54
2006-07-04,0.6,0.57,,0.5,0.48,0.49,0.5,0.61,0.54,,0.5,0.65,0.61,0.75,0.68,0.98,,0.65
2006-07-05,0.71,0.51,,0.47,0.64,0.79,0.59,0.52,0.67,,0.61,0.63,0.57,0.61,0.76,0.88,,0.77
2006-07-06,0.77,0.47,,0.53,0.74,0.76,0.79,0.49,0.78,,0.82,0.67,0.53,0.6,0.74,0.97,,0.81
2006-07-07,0.76,0.47,,0.64,0.76,0.7,0.89,0.78,0.83,,0.67,0.83,0.7,0.48,0.78,0.99,,0.72
2006-07-08,0.73,0.53,,0.83,0.67,0.57,0.88,0.74,0.71,,0.6,0.76,0.66,0.44,0.69,0.99,,0.7
2006-07-09,0.68,0.57,,0.66,0.61,0.71,0.81,0.56,0.68,,0.7,0.64,0.68,0.5,0.72,0.98,,0.78
2006-07-10,0.62,0.56,,0.59,0.63,0.8,0.68,0.7,0.7,,0.6,0.56,0.65,0.48,0.65,0.85,,0.72
2006-07-11,0.63,0.53,,0.56,0.63,0.61,0.78,0.56,0.72,,0.58,0.58,0.82,0.55,0.62,0.83,,0.68
2006-07-12,0.69,0.51,,0.61,0.64,0.56,0.78,0.54,0.7,,0.59,0.66,0.7,0.48,0.58,0.99,,0.56
2006-07-13,0.71,0.52,,0.6,0.57,0.67,0.65,0.77,0.62,,0.68,0.62,0.58,0.57,0.63,0.89,,0.54
2006-07-14,0.78,0.55,,0.69,0.54,0.6,0.61,0.66,0.6,,0.78,0.76,0.42,0.57,0.7,0.99,,0.58
2006-07-15,0.63,0.44,,0.54,0.48,0.54,0.56,0.51,0.55,,0.71,0.63,0.51,0.63,0.66,0.99,,0.43
2006-07-16,0.52,0.35,,0.49,0.45,0.54,0.49,0.45,0.48,,0.7,0.51,0.67,0.54,0.68,0.77,,0.35
2006-07-17,0.54,0.4,,0.46,0.45,0.42,0.54,0.43,0.47,,0.72,0.45,0.63,0.51,0.54,0.6,,0.33
2006-07-18,0.51,0.42,,0.39,0.44,0.44,0.5,0.45,0.41,,0.67,0.47,0.51,0.68,0.67,0.61,,0.37
2006-07-19,0.48,0.36,,0.35,0.35,0.48,0.48,0.42,0.37,,0.63,0.46,0.44,0.64,0.69,0.68,,0.64
2006-07-20,0.49,0.41,,0.33,0.42,0.54,0.54,0.44,0.58,,0.6,0.4,0.54,0.64,0.65,0.84,,0.66
2006-07-21,0.54,0.44,,0.45,0.52,0.59,0.59,0.42,0.57,,0.61,0.46,0.64,0.73,0.63,0.86,,0.57
2006-07-22,0.61,0.47,,0.43,0.58,0.72,0.58,0.56,0.7,,0.65,0.48,0.68,0.56,0.66,0.83,,0.61
2006-07-23,0.6,0.52,,0.59,0.62,0.71,0.79,0.7,0.72,,0.53,0.68,0.7,0.43,0.7,1.0,,0.65
2006-07-24,0.61,0.67,,0.58,0.6,0.58,0.65,0.64,0.63,,0.52,0.58,0.73,0.42,0.66,0.97,,0.55
2006-07-25,0.5,0.61,,0.48,0.5,0.57,0.51,0.63,0.55,,0.6,0.5,0.6,0.62,0.57,0.79,,0.46
2006-07-26,0.56,0.56,,0.43,0.56,0.57,0.56,0.56,0.53,,0.62,0.48,0.55,0.6,0.64,0.91,,0.46
2006-07-27,0.53,0.48,,0.44,0.63,0.71,0.7,0.67,0.66,,0.6,0.49,0.58,0.67,0.62,0.94,,0.69
2006-07-28,0.75,0.48,,0.59,0.75,0.62,0.87,0.65,0.8,,0.71,0.62,0.71,0.46,0.64,0.88,,0.62
2006-07-29,0.76,0.6,,0.76,0.74,0.66,0.74,0.59,0.74,,0.66,0.78,0.69,0.46,0.67,1.0,,0.61
2006-07-30,0.63,0.66,,0.57,0.71,0.61,0.77,0.65,0.72,,0.57,0.6,0.81,0.47,0.59,0.98,,0.84
2006-07-31,0.8,0.54,,0.71,0.68,0.64,0.73,0.65,0.71,,0.73,0.66,0.86,0.49,0.68,0.92,,0.74
2006-08-01,0.73,0.69,,0.62,0.77,0.64,0.81,0.93,0.74,,0.56,0.86,0.7,0.46,0.68,0.99,,0.72
2006-08-02,0.62,0.71,,0.63,0.79,0.61,0.89,0.92,0.79,,0.52,0.68,0.7,0.47,0.69,0.99,,0.9
2006-08-03,0.85,0.69,,0.52,0.77,0.71,0.81,0.96,0.89,,0.7,0.88,0.48,0.55,0.78,1.0,,0.78
2006-08-04,0.8,0.81,,0.73,0.82,0.64,0.74,0.96,0.89,,0.68,0.84,0.43,0.44,0.63,0.99,,0.68
2006-08-05,0.9,0.7,,0.89,0.75,0.57,0.79,0.78,0.82,,0.63,0.77,0.47,0.4,0.55,0.99,,0.63
2006-08-06,0.91,0.75,,0.96,0.7,0.61,0.65,0.69,0.79,,0.62,0.93,0.48,0.39,0.64,0.99,,0.65
2006-08-07,0.71,0.79,,0.8,0.8,0.73,0.7,0.61,0.86,,0.54,0.8,0.68,0.38,0.68,0.99,,0.7
2006-08-08,0.76,0.75,,0.76,0.69,0.75,0.71,0.55,0.75,,0.53,0.79,0.62,0.41,0.71,0.98,,0.62
2006-08-09,0.67,0.61,,0.71,0.8,0.54,0.72,0.77,0.88,,0.51,0.72,0.74,0.36,0.72,1.0,,0.67
2006-08-10,0.78,0.57,,0.77,0.84,0.6,0.76,0.81,0.83,,0.45,0.84,0.69,0.37,0.66,1.0,,0.61
2006-08-11,0.84,0.56,,0.74,0.82,0.55,0.82,0.96,0.87,,0.52,0.84,0.73,0.36,0.68,1.0,,0.75
2006-08-12,0.8,0.64,,0.72,0.79,0.75,0.81,0.97,0.83,,0.66,0.77,0.55,0.45,0.7,1.0,,0.74
2006-08-13,0.85,0.77,,0.81,0.77,0.86,0.75,0.86,0.77,,0.66,0.77,0.58,0.4,0.64,0.97,,0.75
2006-08-14,0.8,0.63,,0.71,0.87,0.82,0.81,0.8,0.95,,0.6,0.69,0.8,0.48,0.65,0.99,,0.75
2006-08-15,0.66,0.56,,0.79,0.86,0.67,0.85,0.67,0.91,,0.65,0.62,0.87,0.8,0.66,0.97,,0.63
2006-08-16,0.8,0.6,,0.73,0.77,0.74,0.82,0.72,0.81,,0.75,0.78,0.83,0.84,0.6,1.0,,0.78
2006-08-17,0.82,0.55,,0.71,0.79,0.71,0.77,0.77,0.77,,0.74,0.65,0.72,0.6,0.67,0.98,,0.76
2006-08-18,0.65,0.56,,0.74,0.75,0.82,0.84,0.69,0.76,,0.68,0.62,0.74,0.67,0.66,1.0,,0.78
2006-08-19,0.7,0.59,,0.59,0.77,0.76,0.69,0.75,0.77,,0.72,0.69,0.85,0.6,0.54,0.98,,0.84
2006-08-20,0.74,0.63,,0.73,0.84,0.78,0.81,0.71,0.86,,0.62,0.83,0.79,0.44,0.64,1.0,,0.76
2006-08-21,0.68,0.62,,0.71,0.82,0.71,0.85,0.72,0.88,,0.58,0.75,0.78,0.45,0.65,0.99,,0.82
2006-08-22,0.71,0.65,,0.78,0.8,0.64,0.86,0.73,0.87,,0.58,0.8,0.71,0.48,0.74,0.97,,0.65
2006-08-23,0.71,0.62,,0.79,0.76,0.82,0.78,0.78,0.82,,0.62,0.7,0.8,0.56,0.76,0.98,,0.64
2006-08-24,0.74,0.57,,0.67,0.8,0.75,0.77,0.77,0.81,,0.6,0.77,0.83,0.54,0.72,0.98,,0.66
2006-08-25,0.66,0.72,,0.78,0.85,0.62,0.85,0.82,0.93,,0.6,0.66,0.88,0.62,0.7,0.98,,0.75
2006-08-26,0.82,0.63,,0.83,0.8,0.75,0.82,0.76,0.86,,0.71,0.6,0.79,0.5,0.7,0.99,,0.78
2006-08-27,0.86,0.54,,0.83,0.81,0.75,0.85,0.85,0.87,,0.58,0.79,0.72,0.48,0.76,0.99,,0.72
2006-08-28,0.86,0.6,,0.82,0.89,0.75,0.89,0.87,0.92,,0.66,0.83,0.77,0.51,0.7,0.98,,0.82
2006-08-29,0.87,0.64,,0.87,0.83,0.75,0.83,0.7,0.86,,0.71,0.78,0.79,0.48,0.76,0.98,,0.86
2006-08-30,0.78,0.67,,0.83,0.86,0.65,0.8,0.8,0.82,,0.61,0.88,0.71,0.45,0.58,0.99,,0.69
2006-08-31,0.69,0.7,,0.75,0.81,0.75,0.71,0.65,0.82,,0.56,0.75,0.78,0.42,0.52,0.93,,0.62
